8.658335210375625035e-01 -7.192036550942071393e-01 -9.179045066152724530e-02 -8.008944296707134480e-01 6.627335818666495459e-01 1.000000000000000000e+00
-7.206082315797899263e-01 -2.005944233641512309e-01 4.057582709742599825e-01 -7.223214841843519363e-01 4.670032257919620733e-02 1.000000000000000000e+00
8.608886455583732999e-01 5.899470002549724867e-01 5.490058937216777402e-01 -1.012074201741539614e-01 1.815681851131787372e-01 1.000000000000000000e+00
-1.380169532998065662e-02 -9.259745401720071989e-01 1.086535585735191045e-01 -4.133504615932468429e-01 3.938213614503522919e-01 1.000000000000000000e+00
-1.469996727341205123e-01 4.726862411313730306e-01 -1.145898773222271405e-01 -8.435028196534801737e-01 1.078446768172010017e-01 1.000000000000000000e+00
-4.381670331197686785e-01 3.473539756653014621e-01 8.950565634723621766e-01 -9.681461003742721783e-01 5.726267922111121234e-01 1.000000000000000000e+00
9.926637311022772359e-01 2.941770866547792629e-01 -5.672174641918794613e-01 4.385230287165733376e-01 -6.823366483914639069e-02 -1.000000000000000000e+00
7.232079697040916244e-02 -3.653697359437004799e-01 5.828932284260071039e-01 5.830580800542750630e-01 -5.937481926494632134e-01 -1.000000000000000000e+00
-2.245766232177548449e-01 -2.806015371538403969e-01 2.917513210493616338e-01 5.039419473392066084e-01 -5.114032973112148106e-01 -1.000000000000000000e+00
7.058151805915815480e-01 7.416911757641828640e-01 -8.139058380792356662e-01 7.437610974769390815e-01 -4.910562682288435177e-01 -1.000000000000000000e+00
7.143810442735021304e-01 -5.370735800412784755e-01 -5.266038863711046680e-01 -2.298211701835772836e-02 9.895579906802298709e-02 1.000000000000000000e+00
8.870860615244733349e-01 4.962557430483574006e-01 -4.024108438675095822e-01 -7.461070769867768071e-01 5.152308997702690352e-01 1.000000000000000000e+00
-1.701781625551173072e-01 2.222433896447204571e-01 -7.880012653791714783e-01 4.073453853662445390e-02 2.846530638287241288e-01 -1.000000000000000000e+00
2.600054025595481821e-01 5.912449888716331259e-02 -5.759475836201626286e-01 -5.883344967288270944e-01 5.521684467758820603e-01 1.000000000000000000e+00
3.643689366383155992e-01 2.152769484577858883e-01 1.769905685305268594e-01 -9.122537743110950004e-01 -9.840430357725260535e-02 1.000000000000000000e+00
-2.405587880923520938e-01 7.391325788309750511e-01 -4.672699178336654491e-01 -7.231776255813011645e-01 5.650030845546591962e-01 1.000000000000000000e+00
3.200217675904928338e-01 7.808288893896855321e-01 1.708298319196575044e-01 7.955345270917102418e-02 6.120414127187085995e-01 1.000000000000000000e+00
9.181204353370473470e-01 5.900056411736083195e-01 -3.386552539936016348e-01 -6.071341075659106856e-01 9.999722340684282784e-01 1.000000000000000000e+00
4.598086744961036310e-01 -2.875718850181696595e-02 -8.764125747188282745e-01 2.440323110661355432e-01 -8.868735878766742520e-01 -1.000000000000000000e+00
6.190227210188781193e-01 -2.941160913779885533e-01 1.836518086010587858e-01 -8.630158304023649585e-01 -7.120479470467813154e-01 1.000000000000000000e+00
-2.195057053701026106e-01 -6.493159219667112847e-01 -1.728688793842048099e-02 -1.273902849429799922e-01 -2.935873845822434269e-02 1.000000000000000000e+00
3.348433216845572158e-01 -3.040663889380896823e-01 -4.310335091082826420e-01 -3.676212074238809357e-01 -8.923344675993640784e-01 -1.000000000000000000e+00
-8.903666602933695273e-01 -6.071725288958738087e-01 9.260093358730814295e-01 -3.485285548870173944e-01 7.769478058317591529e-01 1.000000000000000000e+00
-5.985203659053170977e-01 7.034289060286316175e-01 -5.113025394138803748e-02 7.311742250304056334e-01 -1.888828915891236360e-01 -1.000000000000000000e+00
-9.474505676473052862e-01 -6.645686548414899697e-01 -2.406212207691060811e-02 6.232053445660867830e-01 6.038872551730545268e-01 -1.000000000000000000e+00
-8.448513996982189855e-01 6.904447423441872900e-03 1.379504090340837319e-01 2.418137085818838905e-02 -1.206047186494321188e-01 -1.000000000000000000e+00
-5.791729846430586637e-01 -7.641498508565243153e-01 1.769054070086484298e-01 -9.900814523165899494e-01 8.297598803578676296e-01 1.000000000000000000e+00
1.915773103245466125e-02 -6.595704718675374778e-01 -4.270695704076568067e-01 1.845096774136307793e-01 -9.942401411807704203e-01 -1.000000000000000000e+00
-2.073012801760163448e-01 3.210795307113234465e-02 -1.694302502673525890e-01 3.855059318249900446e-01 -4.879143218410850746e-01 -1.000000000000000000e+00
7.507319103648528724e-01 -7.797151092462821786e-01 2.666790171084174599e-01 4.552868693415967893e-01 -8.467440181222274376e-01 -1.000000000000000000e+00
-2.975973481743985349e-01 -2.187567435270345584e-01 2.895040922571689990e-02 -3.867914847158047120e-01 5.835432737410817250e-01 1.000000000000000000e+00
-4.082707301276138345e-01 6.175162064983532595e-01 -6.430900205220431154e-01 2.104817717237059682e-01 -3.457056953601811422e-01 -1.000000000000000000e+00
-6.472659182193565286e-01 -3.544757735579060487e-01 8.441459497164907066e-01 2.847260246397507188e-01 -6.076921550961356111e-01 -1.000000000000000000e+00
5.553300267124343659e-01 -2.951813423396425495e-01 -6.629714336852075007e-01 -2.728257746210682733e-01 7.133577153845593877e-02 1.000000000000000000e+00
-1.037776737505686775e-01 3.952270603375660496e-01 7.334226138850741261e-01 -6.161227787519056864e-01 -2.356246595785642661e-01 1.000000000000000000e+00
5.475351795137035626e-01 -5.993096448697445844e-01 -5.690136769413967066e-02 5.675873843791616746e-01 3.862826399514038833e-01 -1.000000000000000000e+00
-2.780349547051481629e-01 3.572999972535608748e-01 9.955767172891423211e-01 -3.623111170409922810e-01 -8.688721617062102887e-01 -1.000000000000000000e+00
3.403962009105936382e-01 6.079842932461136940e-01 -9.221462226744425728e-01 3.149536898955809239e-01 -1.438530300369547099e-01 -1.000000000000000000e+00
8.891400399398374788e-02 -3.278698674807276614e-01 -7.481416997649927847e-01 -5.320996541913813882e-01 4.257910391112449400e-01 1.000000000000000000e+00
-7.845153261082407070e-01 -2.952158455369862100e-01 -1.743731054678823167e-01 -4.574867252170895515e-01 3.719640513590070086e-01 1.000000000000000000e+00
4.378157372987943052e-01 -1.234621198263721187e-01 2.373840764470320774e-01 6.705569798903050494e-01 -8.385731025866949295e-02 -1.000000000000000000e+00
-5.120106636291099633e-02 1.046167197601413079e-01 1.612298233104636491e-01 -3.066324556323316575e-01 2.488482703753804870e-01 1.000000000000000000e+00
-3.825829568859795415e-02 5.240094717320136208e-01 -7.305010384853813932e-01 8.513559299723021390e-01 9.378352708370945034e-01 -1.000000000000000000e+00
-8.421844837571919040e-01 -5.652614456225022455e-01 -1.320421390912602799e-01 9.749680612450428718e-02 5.049932019204355083e-01 1.000000000000000000e+00
-1.069146869176802461e-01 9.454287071653586505e-01 -1.089736745318559130e-02 -1.674839671215651027e-01 -9.065693539800605549e-01 -1.000000000000000000e+00
-7.119396930088677244e-01 1.837418965263251103e-01 6.901598504296855285e-01 -3.052011812453154782e-01 -5.822389600102106932e-01 -1.000000000000000000e+00
-6.330851175532870023e-01 8.124006916765544872e-01 -8.327860614220632396e-01 2.049459084818121557e-01 -6.196749893792987685e-01 -1.000000000000000000e+00
-5.217507187525023404e-01 -4.907101671077980232e-01 -5.709730631487679453e-01 9.075256922395613657e-02 9.060790150738593507e-01 1.000000000000000000e+00
5.283853705245127319e-01 -2.504341782049972487e-01 -6.089352978634310354e-02 -2.092826279003843215e-01 3.009791376696879794e-02 1.000000000000000000e+00
-3.109876056018712198e-01 5.411774312554291644e-01 5.707076560100010632e-02 -7.949386658514079329e-01 1.543344855952164529e-01 1.000000000000000000e+00
3.591444524337796818e-01 -6.663241131132711104e-01 5.946752251998677075e-02 -1.001967270225212481e-01 -9.014130683467855842e-01 -1.000000000000000000e+00
7.564082279416990406e-01 -2.352703116187875310e-01 8.444218248095431978e-01 8.402331552959618755e-02 -2.417739671497061149e-01 -1.000000000000000000e+00
-3.599417181643205232e-01 4.839042967115740890e-01 9.721338451740015874e-01 -1.198755193821177123e-02 1.521343484864465800e-01 -1.000000000000000000e+00
9.779917713076957675e-01 -3.154253463743981190e-01 1.927241054236079609e-01 3.193063651270453551e-01 -8.922274946770663018e-01 -1.000000000000000000e+00
-3.318386031954667637e-01 1.167671623251458346e-01 -6.624764413709365307e-01 -7.684040065718771295e-01 -1.664876553464873510e-01 1.000000000000000000e+00
5.375114401209721837e-01 2.685467138147763499e-01 -2.202561729266505619e-01 4.414035281936321553e-01 -4.054981342677133060e-01 -1.000000000000000000e+00
-9.943067992932559385e-01 -8.069706499101858554e-01 3.091735946898377385e-01 2.256391985002483835e-01 1.766172931551293068e-01 -1.000000000000000000e+00
2.272087356662924051e-01 -6.462409657688032993e-01 -7.234589653515164365e-01 -3.998282946867202092e-01 -6.172896214763989864e-01 -1.000000000000000000e+00
9.870918108458608398e-01 -1.221341707754519668e-02 -4.396472348272395525e-01 -6.257656807517693043e-01 -6.455218015432380163e-01 1.000000000000000000e+00
5.723165402807235402e-01 9.038678898985021970e-01 -9.965564465458722765e-01 -1.747104507645724780e-02 -8.110599086210017461e-01 -1.000000000000000000e+00
-8.355830434207083268e-01 8.630985584134773791e-01 -5.915786932226432260e-01 5.680977551838886086e-01 -8.511225642487003640e-01 -1.000000000000000000e+00
7.375780605062789430e-01 -4.444817789934274455e-01 -4.343147310784489790e-01 -8.235783580307833862e-01 4.014484581375361572e-01 1.000000000000000000e+00
6.852739061842298973e-01 -6.560917235386951596e-01 -4.763597475403766879e-01 7.427855360021291542e-01 5.762618650608584137e-01 -1.000000000000000000e+00
-6.289806671276936267e-01 -7.106988487193355297e-02 1.321211201160428228e-01 7.369174964157501062e-01 -8.157170580042938379e-01 -1.000000000000000000e+00
-9.527277335324870755e-01 6.175145190404609519e-01 1.335583660827242003e-01 -3.930382837108972183e-01 -4.293908376532720172e-01 -1.000000000000000000e+00
-2.358118430951592348e-01 -7.883563837840734667e-01 -6.928501319331936692e-02 -3.908323999298761731e-01 -2.792979246362012891e-01 1.000000000000000000e+00
-6.979630281927367008e-01 3.624932127145352734e-01 4.550475105098850115e-02 -5.701908313961912000e-01 6.695040832362777472e-01 1.000000000000000000e+00
-8.496263313357743652e-01 8.017978313024087811e-03 -3.562152245401639661e-01 7.344332983286430139e-01 6.367829568387393113e-01 -1.000000000000000000e+00
6.112058776371629421e-01 5.190791572000605925e-01 -1.055127765298973230e-01 7.248009106602497642e-01 -3.086328510810290027e-01 -1.000000000000000000e+00
6.238924828806717837e-01 7.815166878257326921e-01 -8.729276701529109506e-01 -6.686536536340266235e-01 8.356048755365468317e-01 1.000000000000000000e+00
9.732098139177114415e-01 -3.869126945427459052e-01 6.162230124230905215e-01 -7.257118621773122058e-01 -2.735230789522178352e-01 1.000000000000000000e+00
-7.667027398688257556e-01 8.507783981829737385e-01 8.648577659288632091e-01 -7.089806226107766562e-01 9.756273690594778891e-01 1.000000000000000000e+00
-5.898396463895889674e-01 -3.847316168589280938e-01 6.254086640934317654e-01 3.096301263009502147e-01 4.286937863665463144e-01 -1.000000000000000000e+00
-9.263268856612576485e-01 4.853355146552429389e-02 -2.940445486436609190e-01 8.394766799896080656e-01 -1.535753416722112075e-01 -1.000000000000000000e+00
-2.394109571836715578e-01 9.673929200519857385e-01 -2.380387825818877090e-01 -7.866191076359290157e-01 5.607510695510709020e-01 1.000000000000000000e+00
9.364350390364986065e-01 -9.132740343762437707e-01 -4.033794602605100810e-01 -9.435736466005704148e-01 -7.381224094813010339e-01 1.000000000000000000e+00
-7.467846515534963814e-01 2.918051453966747921e-01 1.464612947886336780e-01 -4.834309904999409824e-01 5.731138450551371832e-01 1.000000000000000000e+00
5.171331692964982185e-01 -7.136634435207895866e-01 -2.658128915849402585e-01 7.600516432970576552e-01 2.351864324732710898e-01 -1.000000000000000000e+00
-2.137921512885587738e-02 8.286205119450178458e-01 1.549547585235127034e-01 -7.721311077955874680e-01 -9.937810434080687205e-01 -1.000000000000000000e+00
-7.050811295821861613e-01 -5.365938935561509471e-01 -8.668264034035397803e-01 -1.669823761995830047e-01 -4.575898744620412462e-01 -1.000000000000000000e+00
9.298066412565426653e-01 -5.266622828717015814e-02 -4.009859661123313934e-01 5.207368208456002456e-01 5.963828759530072077e-01 -1.000000000000000000e+00
-6.910542126538443686e-01 -8.248257051119534111e-01 -9.680389576497407944e-01 5.250042272448416369e-01 9.386618361464931226e-01 1.000000000000000000e+00
-2.330767118867465015e-01 -3.802816064999781087e-01 8.203652595787642721e-01 1.709952066498443557e-02 8.129738036821267944e-01 1.000000000000000000e+00
1.715040872860613685e-01 7.109653670516711266e-01 6.623372810699317270e-01 -5.595733846011066159e-01 -8.078782167603695274e-01 -1.000000000000000000e+00
-2.673007662819060215e-02 -9.096775860527368529e-01 -1.669131045852081385e-01 7.627204623055312549e-01 -9.196448469136797588e-01 -1.000000000000000000e+00
3.388115968795375466e-01 7.960725100469618898e-01 -5.371356081986655706e-01 -1.112303012077959785e-01 -8.737580455603224383e-01 -1.000000000000000000e+00
-9.672346274222969331e-01 -9.327609588217795622e-01 -8.405066883950309542e-01 -4.608004696815866108e-01 3.977770151795003706e-01 1.000000000000000000e+00
3.450740891875785366e-01 9.007408366409896949e-01 -9.521957964160452370e-01 -6.099253115525273827e-01 -8.069059941452878526e-01 -1.000000000000000000e+00
-5.328800226864549572e-03 -4.549086880768817842e-01 8.176299043221477714e-01 -9.199218143626428645e-01 -2.903939221021842876e-01 1.000000000000000000e+00
5.316825904272159953e-02 4.600500601568544567e-01 2.883004724392674856e-01 7.608088080014427934e-01 5.224909698886852638e-01 -1.000000000000000000e+00
6.985230615422666212e-01 -6.113883679383727010e-01 -2.756100312766802674e-01 6.457574928617344501e-01 2.158012989695583528e-01 -1.000000000000000000e+00
2.500098821290490658e-01 -2.851536437151005465e-01 3.367182081127173543e-01 -9.080569690430393415e-01 -7.695555380088123787e-01 1.000000000000000000e+00
5.058585607423800035e-01 5.261357516690978731e-01 9.173083534642956227e-01 -3.777259622824047369e-02 6.300996567227197254e-01 1.000000000000000000e+00
4.507215981366561319e-01 5.978794098977286975e-01 -6.570435777528471633e-03 1.639237059043876510e-01 8.333214414283260929e-01 1.000000000000000000e+00
6.793717125445826177e-01 -1.323418796157940225e-01 4.633783225735224054e-01 -1.547023514395922117e-01 -7.858357137597571374e-02 1.000000000000000000e+00
7.702391327630553342e-01 -9.595296461267599497e-02 3.385286795841386809e-01 2.549115557283954114e-01 9.993107911004204258e-01 1.000000000000000000e+00
2.252190840259071791e-02 -1.360792687893750408e-01 -3.740451190884499511e-01 -5.886511773065086217e-01 8.862762226149476508e-01 1.000000000000000000e+00
-1.469450736531041635e-01 6.241603543831257817e-01 -8.220272083821960063e-01 3.498744806879550140e-01 3.902488675665054529e-01 -1.000000000000000000e+00
-2.567393657332102119e-01 9.233982015826429635e-01 4.243255400523449072e-01 -2.868939196564943561e-01 -8.896119206868333684e-01 -1.000000000000000000e+00
7.660591062452144495e-01 5.532944479672561311e-01 -6.924827358847314152e-01 -5.493900921721905917e-02 -2.042373391383489611e-02 -1.000000000000000000e+00
